trigram,tri_count,suffix,obscenity
go_see_my,2,my,FALSE
i_wear_is,2,is,FALSE
okay_i_just,2,just,FALSE
just_bought_some,2,some,FALSE
all_this_talk,2,talk,FALSE
the_show_starts,2,starts,FALSE
day_keeps_getting,2,getting,FALSE
if_u_dnt,2,dnt,FALSE
i'm_sorry_lol,2,lol,FALSE
it's_been_like,2,like,FALSE
on_fb_i,2,i,FALSE
internet_at_my,2,my,FALSE
taking_over_for,2,for,FALSE
sky_is_clear,2,clear,FALSE
head_we_were,2,were,FALSE
that_is_ridiculous,2,ridiculous,FALSE
want_to_i,2,i,FALSE
love_my_last,2,last,FALSE
not_but_it,2,it,FALSE
muslims_don't_support,2,support,FALSE
don't_support_gay,2,gay,FALSE
i'll_be_eating,2,eating,FALSE
because_i_only,2,only,FALSE
just_catching_up,2,up,FALSE
just_seen_the,2,the,FALSE
be_connected_with,2,with,FALSE
connected_with_you,2,you,FALSE
work_you_are,2,are,FALSE
roll_hall_of,2,of,FALSE
me_a_number,2,number,FALSE
a_number_and,2,and,FALSE
you_say_in,2,in,FALSE
tick_tock_tick,2,tick,FALSE
tock_tick_tock,2,tock,FALSE
year_old_sister,2,sister,FALSE
with_her_friend,2,friend,FALSE
frappuccino_happy_hour,2,hour,FALSE
i_picked_a,2,a,FALSE
call_to_see,2,see,FALSE
see_if_there's,2,there's,FALSE
make_me_some,2,some,FALSE
me_some_food,2,food,FALSE
the_train_at,2,at,FALSE
train_at_the,2,the,FALSE
you_were_back,2,back,FALSE
maybe_not_so,2,so,FALSE
hell_of_an,2,an,FALSE
tonight_come_on,2,on,FALSE
don't_mention_it,2,it,FALSE
being_a_friend,2,friend,FALSE
not_ask_for,2,for,FALSE
food_drink_specials,2,specials,FALSE
at_the_madison,2,madison,FALSE
on_thursday_nights,2,nights,FALSE
of_today_is,2,is,FALSE
see_a_person,2,person,FALSE
a_person_from,2,from,FALSE
in_our_favor,2,favor,FALSE
to_talking_about,2,about,FALSE
it_be_to,2,to,FALSE
think_he_liked,2,liked,FALSE
looks_like_all,2,all,FALSE
up_with_u,2,u,FALSE
we_were_like,2,like,FALSE
why_not_help,2,help,FALSE
was_an_honor,2,honor,FALSE
win_the_world,2,world,FALSE
in_the_islands,2,islands,FALSE
drive_up_the,2,the,FALSE
studio_is_a,2,a,FALSE
not_work_for,2,for,FALSE
the_boy_to,2,to,FALSE
boy_to_the,2,the,FALSE
better_than_yours,2,yours,FALSE
im_so_in,2,in,FALSE
with_this_guy,2,guy,FALSE
this_guy_you,2,you,FALSE
a_correct_spelling,2,spelling,FALSE
a_good_singer,2,singer,FALSE
wine_is_a,2,a,FALSE
for_a_classic,2,classic,FALSE
u_can_always,2,always,FALSE
up_and_keep,2,keep,FALSE
to_your_car,2,car,FALSE
out_and_go,2,go,FALSE
lucky_ass_i,2,i,FALSE
if_thats_how,2,how,FALSE
feel_better_after,2,after,FALSE
drinks_will_be,2,be,FALSE
listening_to_love,2,love,FALSE
his_pants_on,2,on,FALSE
is_an_untapped,2,untapped,FALSE
me_i_gotta,2,gotta,FALSE
so_not_cool,2,cool,FALSE
the_rangers_game,2,game,FALSE
before_i_need,2,need,FALSE
amazing_i_can't,2,can't,FALSE
funny_how_a,2,a,FALSE
favorite_genre_of,2,of,FALSE
beautiful_person_inside,2,inside,FALSE
person_inside_and,2,and,FALSE
if_i_find,2,find,FALSE
the_link_i,2,i,FALSE
wishing_you_the,2,the,FALSE
why_you_didn't,2,didn't,FALSE
down_all_day,2,day,FALSE
thx_for_letting,2,letting,FALSE
hate_the_new,2,new,FALSE
i_had_better,2,better,FALSE
a_good_relationship,2,relationship,FALSE
with_a_photographer,2,photographer,FALSE
is_a_business,2,business,FALSE
to_look_cute,2,cute,FALSE
for_the_golf,2,golf,FALSE
being_a_real,2,real,FALSE
a_real_nigga,2,nigga,TRUE
good_music_and,2,and,FALSE
me_a_birthday,2,birthday,FALSE
the_little_league,2,league,FALSE
of_course_one,2,one,FALSE
course_one_of,2,of,FALSE
my_back_hurts,2,hurts,FALSE
follow_we_are,2,are,FALSE
me_a_much,2,much,FALSE
hate_not_having,2,having,FALSE
know_i_havn't,2,havn't,FALSE
nice_if_they,2,they,FALSE
with_you_it,2,it,FALSE
people_say_and,2,and,FALSE
think_people_are,2,are,FALSE
the_titanic_was,2,was,FALSE
belfast_northern_ireland,2,ireland,FALSE
you_better_who,2,who,FALSE
better_who_knows,2,knows,FALSE
knows_maybe_we,2,we,FALSE
the_great_american,2,american,FALSE
ever_do_a,2,a,FALSE
someone_and_then,2,then,FALSE
on_americas_got,2,got,FALSE
americas_got_talent,2,talent,FALSE
off_the_cliff,2,cliff,FALSE
it_always_is,2,is,FALSE
a_litmus_test,2,test,FALSE
you_need_your,2,your,FALSE
man_i_want,2,want,FALSE
maybe_not_lol,2,lol,FALSE
results_for_the,2,the,FALSE
this_shit_just,2,just,FALSE
course_i'm_sure,2,sure,FALSE
in_the_damn,2,damn,TRUE
ap_stats_test,2,test,FALSE
great_talking_with,2,with,FALSE
with_you_thanks,2,thanks,FALSE
he_wasn't_there,2,there,FALSE
teach_it_to,2,to,FALSE
this_morning_then,2,then,FALSE
beez_in_a,2,a,FALSE
in_a_trap,2,trap,FALSE
birthday_wishes_today,2,today,FALSE
what_the_city,2,city,FALSE
well_i_like,2,like,FALSE
everyone_i_wish,2,wish,FALSE
doing_things_right,2,right,FALSE
my_name_wrong,2,wrong,FALSE
our_greatest_need,2,need,FALSE
closed_captioning_on,2,on,FALSE
amazing_talent_and,2,and,FALSE
to_your_song,2,song,FALSE
just_think_he,2,he,FALSE
with_not_being,2,being,FALSE
made_me_do,2,do,FALSE
all_those_wonderful,2,wonderful,FALSE
wonderful_mothers_out,2,out,FALSE
yes_that's_the,2,the,FALSE
rip_mike_wallace,2,wallace,FALSE
they_don't_make,2,make,FALSE
walk_of_shame,2,shame,FALSE
to_be_sick,2,sick,FALSE
would_beat_the,2,the,FALSE
free_www.tdmwebacademy.com_we,2,we,FALSE
www.tdmwebacademy.com_we_need,2,need,FALSE
we_need_everyone,2,everyone,FALSE
need_everyone_to,2,to,FALSE
everyone_to_help,2,help,FALSE
to_help_beta,2,beta,FALSE
help_beta_test,2,test,FALSE
beta_test_thx,2,thx,FALSE
my_dvr_is,2,is,FALSE
actually_makes_me,2,me,FALSE
these_tweets_are,2,are,FALSE
tweets_are_hilarious,2,hilarious,FALSE
in_nyc_this,2,this,FALSE
our_monthly_newsletter,2,newsletter,FALSE
the_new_john,2,john,FALSE
i_think_ur,2,ur,FALSE
iphone_has_a,2,a,FALSE
wait_till_she,2,she,FALSE
new_holes_in,2,in,FALSE
never_doubt_that,2,that,FALSE
doubt_that_a,2,a,FALSE
that_ever_has,2,has,FALSE
were_accepted_to,2,to,FALSE
i'll_never_know,2,know,FALSE
boots_on_the,2,the,FALSE
so_much_justin,2,justin,FALSE
im_not_the,2,the,FALSE
lucky_i_have,2,have,FALSE
are_looking_great,2,great,FALSE
you_make_an,2,an,FALSE
positive_impact_on,2,on,FALSE
hot_as_you,2,you,FALSE
i'll_be_happy,2,happy,FALSE
in_the_morgue,2,morgue,FALSE
and_im_an,2,an,FALSE
give_them_to,2,to,FALSE
rt_can_i,2,i,FALSE
to_seattle_to,2,to,FALSE
o_to_u,2,u,FALSE
very_much_appreciated,2,appreciated,FALSE
to_learn_all,2,all,FALSE
it_gets_closer,2,closer,FALSE
coming_out_with,2,with,FALSE
sure_if_only,2,only,FALSE
i_lived_closer,2,closer,FALSE
up_there_now,2,now,FALSE
hey_it_was,2,was,FALSE
let's_stay_in,2,in,FALSE
are_you_attending,2,attending,FALSE
you_attending_any,2,any,FALSE
ok_time_to,2,to,FALSE
about_the_day,2,day,FALSE
one_i_get,2,get,FALSE
day_to_u,2,u,FALSE
the_live_music,2,music,FALSE
looks_like_is,2,is,FALSE
im_hungry_and,2,and,FALSE
and_she_goes,2,goes,FALSE
if_there's_any,2,any,FALSE
something_for_me,2,me,FALSE
late_to_school,2,school,FALSE
as_i'm_on,2,on,FALSE
taylor_gang_or,2,or,FALSE
for_trayvon_martin,2,martin,FALSE
know_its_not,2,not,FALSE
work_in_nyc,2,nyc,FALSE
amazing_the_best,2,best,FALSE
at_our_website,2,website,FALSE
me_of_you,2,you,FALSE
half_of_a,2,a,FALSE
like_my_favorite,2,favorite,FALSE
favorite_song_on,2,on,FALSE
radio_radio_radio,2,radio,FALSE
ny_at_the,2,the,FALSE
to_eat_better,2,better,FALSE
as_addictive_as,2,as,FALSE
so_worthy_of,2,of,FALSE
you_yes_i,2,i,FALSE
we'll_keep_it,2,it,FALSE
happy_even_if,2,if,FALSE
even_if_its,2,its,FALSE
every_night_and,2,and,FALSE
night_and_i'm,2,i'm,FALSE
rt_heading_to,2,to,FALSE
heading_to_good,2,good,FALSE
to_good_ole,2,ole,FALSE
try_to_put,2,put,FALSE
great_time_last,2,last,FALSE
weekend_at_the,2,the,FALSE
put_a_pic,2,pic,FALSE
pic_of_herself,2,herself,FALSE
a_shoutout_for,2,for,FALSE
e_s_t,2,t,FALSE
think_you_saw,2,saw,FALSE
it_today_is,2,is,FALSE
but_not_like,2,like,FALSE
for_a_shoot,2,shoot,FALSE
gonna_go_into,2,into,FALSE
rt_i_still,2,still,FALSE
eye_can_see,2,see,FALSE
posters_on_my,2,my,FALSE
good_at_baseball,2,baseball,FALSE
day_is_now,2,now,FALSE
puts_up_with,2,with,FALSE
is_when_u,2,u,FALSE
u_read_the,2,the,FALSE
to_sing_today,2,today,FALSE
pass_it_along,2,along,FALSE
im_sure_that,2,that,FALSE
did_he_just,2,just,FALSE
let's_go_get,2,get,FALSE
to_everyone_and,2,and,FALSE
with_this_movie,2,movie,FALSE
the_nba_season,2,season,FALSE
for_me_than,2,than,FALSE
so_come_in,2,in,FALSE
see_us_for,2,for,FALSE
wine_tasting_at,2,at,FALSE
i'm_good_sorry,2,sorry,FALSE
good_sorry_for,2,for,FALSE
would_u_rather,2,rather,FALSE
you_are_what,2,what,FALSE
are_what_you,2,you,FALSE
going_away_party,2,party,FALSE
am_jealous_of,2,of,FALSE
jealous_of_you,2,you,FALSE
a_much_nicer,2,nicer,FALSE
football_season_is,2,is,FALSE
season_is_almost,2,almost,FALSE
getting_ready_in,2,in,FALSE
for_the_slow,2,slow,FALSE
are_all_able,2,able,FALSE
all_able_to,2,to,FALSE
left_to_vote,2,vote,FALSE
this_ever_happen,2,happen,FALSE
love_hope_you,2,you,FALSE
great_with_you,2,you,FALSE
up_a_good,2,good,FALSE
a_good_fight,2,fight,FALSE
can_you_bring,2,bring,FALSE
drops_out_of,2,of,FALSE
from_your_couch,2,couch,FALSE
your_car_is,2,is,FALSE
is_searching_for,2,for,FALSE
doesn't_follow_me,2,me,FALSE
me_even_if,2,if,FALSE
make_him_do,2,do,FALSE
now_i'm_starting,2,starting,FALSE
a_lil_more,2,more,FALSE
thinking_of_going,2,going,FALSE
break_over_back,2,back,FALSE
over_back_to,2,to,FALSE
day_today_but,2,but,FALSE
meet_up_w,2,w,FALSE
up_w_u,2,u,FALSE
have_suggestions_on,2,on,FALSE
as_he_passed,2,passed,FALSE
article_about_a,2,a,FALSE
that_only_the,2,the,FALSE
we_break_up,2,up,FALSE
break_up_and,2,and,FALSE
then_you_walk,2,walk,FALSE
could_really_go,2,go,FALSE
really_go_for,2,for,FALSE
sounds_really_good,2,good,FALSE
thought_so_too,2,too,FALSE
my_weekend_with,2,with,FALSE
so_hard_sometimes,2,sometimes,FALSE
so_far_it's,2,it's,FALSE
it_takes_as,2,as,FALSE
be_sad_so,2,so,FALSE
damn_i_thought,2,thought,FALSE
were_someone_else,2,else,FALSE
wish_i_lived,2,lived,FALSE
fuckin_with_ya,2,ya,FALSE
you_are_don't,2,don't,FALSE
are_don't_ask,2,ask,FALSE
don't_ask_act,2,act,FALSE
ask_act_action,2,action,FALSE
act_action_will,2,will,FALSE
action_will_delineate,2,delineate,FALSE
will_delineate_and,2,and,FALSE
delineate_and_define,2,define,FALSE
and_define_you,2,you,FALSE
my_theory_on,2,on,FALSE
who_was_it,2,it,FALSE
networking_is_the,2,the,FALSE
black_keys_are,2,are,FALSE
to_see_s,2,s,FALSE
acting_like_it,2,it,FALSE
yet_what_time,2,time,FALSE
rt_shout_out,2,out,FALSE
prepare_for_my,2,my,FALSE
what_channel_is,2,is,FALSE
first_time_that's,2,that's,FALSE
the_weather_at,2,at,FALSE
i'm_actually_starting,2,starting,FALSE
to_think_they,2,they,FALSE
i_sign_up,2,up,FALSE
chasing_the_sun,2,sun,FALSE
i'm_there_all,2,all,FALSE
had_friends_to,2,to,FALSE
friends_to_go,2,go,FALSE
always_tell_me,2,me,FALSE
as_you_i,2,i,FALSE
decide_on_dinner,2,dinner,FALSE
just_drank_a,2,a,FALSE
best_time_today,2,today,FALSE
i'll_let_u,2,u,FALSE
picked_up_some,2,some,FALSE
lost_my_mom,2,mom,FALSE
stand_by_the,2,the,FALSE
take_in_some,2,some,FALSE
lunch_at_work,2,work,FALSE
rt_i_support,2,support,FALSE
been_an_amazing,2,amazing,FALSE
per_second_on,2,on,FALSE
i'm_not_but,2,but,FALSE
from_my_baby,2,baby,FALSE
out_and_let,2,let,FALSE
your_a_beautiful,2,beautiful,FALSE
need_to_live,2,live,FALSE
welcome_glad_to,2,to,FALSE
you_feeling_better,2,better,FALSE
that_be_the,2,the,FALSE
out_our_music,2,music,FALSE
they_mean_to,2,to,FALSE
you_just_sit,2,sit,FALSE
looks_like_his,2,his,FALSE
of_your_fears,2,fears,FALSE
never_listen_to,2,to,FALSE
yourself_from_the,2,the,FALSE
you_for_what,2,what,FALSE
you_some_day,2,day,FALSE
weird_but_good,2,good,FALSE
i_guess_when,2,when,FALSE
you_can_to,2,to,FALSE
one_should_ever,2,ever,FALSE
launching_next_week,2,week,FALSE
each_other's_lives,2,lives,FALSE
world_was_a,2,a,FALSE
never_be_another,2,another,FALSE
happy_birthday_dr,2,dr,FALSE
birthday_dr_seuss,2,seuss,FALSE
there's_no_one,2,one,FALSE
don't_like_getting,2,getting,FALSE
made_me_look,2,look,FALSE
el_día_de,2,de,FALSE
día_de_los,2,los,FALSE
my_future_wife,2,wife,FALSE
day_is_the,2,the,FALSE
you_are_lovely,2,lovely,FALSE
we_are_we,2,we,FALSE
i_would_change,2,change,FALSE
do_my_hair,2,hair,FALSE
women_who_use,2,use,FALSE
a_terrible_influence,2,influence,FALSE
make_some_moves,2,moves,FALSE
i_deleted_that,2,that,FALSE
glad_you're_loving,2,loving,FALSE
a_lovely_evening,2,evening,FALSE
thank_me_later,2,later,FALSE
on_tv_tonight,2,tonight,FALSE
birthday_to_you,2,you,FALSE
the_studio_tonight,2,tonight,FALSE
for_u_when,2,when,FALSE
u_when_i,2,i,FALSE
waiting_in_a,2,a,FALSE
next_year_next,2,next,FALSE
year_next_year,2,year,FALSE
yea_i_feel,2,feel,FALSE
for_checking_it,2,it,FALSE
dinner_with_a,2,a,FALSE
debating_on_going,2,going,FALSE
on_going_back,2,back,FALSE
back_to_vegas,2,vegas,FALSE
to_vegas_tonight,2,tonight,FALSE
happy_monday_all,2,all,FALSE
night_ever_with,2,with,FALSE
mt_clare_street,2,street,FALSE
to_get_permission,2,permission,FALSE
at_the_radio,2,radio,FALSE
okay_i_feel,2,feel,FALSE
a_make_over,2,over,FALSE
is_now_trending,2,trending,FALSE
on_i_need,2,need,FALSE
have_fun_not,2,not,FALSE
is_such_good,2,good,FALSE
i_have_$,2,$,FALSE
like_us_for,2,for,FALSE
difference_between_school,2,school,FALSE
life_in_school,2,school,FALSE
then_given_a,2,a,FALSE
test_in_life,2,life,FALSE
a_test_that,2,that,FALSE
clap_your_hands,2,hands,FALSE
my_car_today,2,today,FALSE
men_are_like,2,like,FALSE
you_say_you're,2,you're,FALSE
teaching_my_son,2,son,FALSE
some_ass_in,2,in,FALSE
me_too_it's,2,it's,FALSE
info_on_our,2,our,FALSE
feels_really_good,2,good,FALSE
mothers_day_with,2,with,FALSE
link_in_my,2,my,FALSE
in_my_bio,2,bio,FALSE
my_bio_explains,2,explains,FALSE
sure_to_ask,2,ask,FALSE
as_a_rhetorical,2,rhetorical,FALSE
really_that_important,2,important,FALSE
don't_get_too,2,too,FALSE
year_lots_of,2,of,FALSE
being_such_an,2,an,FALSE
are_actually_doing,2,doing,FALSE
website_is_getting,2,getting,FALSE
works_i_should,2,should,FALSE
is_your_fave,2,fave,FALSE
get_an_interview,2,interview,FALSE
tonight_cannot_wait,2,wait,FALSE
and_head_to,2,to,FALSE
currently_seeking_a,2,a,FALSE
the_falcons_and,2,and,FALSE
of_the_gop,2,gop,FALSE
content_is_key,2,key,FALSE
anyone_else_who,2,who,FALSE
world_of_twitter,2,twitter,FALSE
might_be_hard,2,hard,FALSE
wow_you_have,2,have,FALSE
you_have_so,2,so,FALSE
this_girl_you,2,you,FALSE
you_you_only,2,only,FALSE
is_speaking_at,2,at,FALSE
school_for_a,2,a,FALSE
know_this_guy,2,guy,FALSE
in_class_and,2,and,FALSE
i_understand_why,2,why,FALSE
films_and_the,2,the,FALSE
right_now_=,2,=,FALSE
a_word_of,2,of,FALSE
i_recommend_the,2,the,FALSE
caught_on_fire,2,fire,FALSE
the_same_room,2,room,FALSE
dinner_with_me,2,me,FALSE
it'd_be_pretty,2,pretty,FALSE
this_weather_makes,2,makes,FALSE
weather_makes_me,2,me,FALSE
for_you_or,2,or,FALSE
no_but_really,2,really,FALSE
who_i_follow,2,follow,FALSE
twitter_is_going,2,going,FALSE
have_the_will,2,will,FALSE
the_street_by,2,by,FALSE
a_dead_bird,2,bird,FALSE
aint_worth_it,2,it,FALSE
about_you_guys,2,guys,FALSE
upper_hand_over,2,over,FALSE
twitter_to_my,2,my,FALSE
need_a_real,2,real,FALSE
a_real_bitch,2,bitch,TRUE
they_love_you,2,you,FALSE
hurt_you_the,2,the,FALSE
watching_grey's_anatomy,2,anatomy,FALSE
oh_ya_i,2,i,FALSE
i_remember_him,2,him,FALSE
will_get_in,2,in,FALSE
out_there_i'm,2,i'm,FALSE
what_to_eat,2,eat,FALSE
ready_to_hop,2,hop,FALSE
in_a_dress,2,dress,FALSE
should_i_wear,2,wear,FALSE
great_presentation_and,2,and,FALSE
to_a_persons,2,persons,FALSE
hello_new_followers,2,followers,FALSE
c_<_3,2,3,FALSE
scramble_with_friends,2,friends,FALSE
should_get_in,2,in,FALSE
awesome_see_you,2,you,FALSE
one_i_use,2,use,FALSE
a_great_opening,2,opening,FALSE
going_through_hell,2,hell,TRUE
through_hell_keep,2,keep,FALSE
hell_keep_going,2,going,FALSE
because_heaven_is,2,is,FALSE
is_right_in,2,in,FALSE
to_roll_around,2,around,FALSE
name_is_sarah,2,sarah,FALSE
run_into_the,2,the,FALSE
make_me_watch,2,watch,FALSE
to_post_up,2,up,FALSE
she_followed_me,2,me,FALSE
you_only_get,2,get,FALSE
of_boyfriend_is,2,is,FALSE
omg_<_3,2,3,FALSE
the_tigers_game,2,game,FALSE
thank_goodness_i,2,i,FALSE
i_dmed_you,2,you,FALSE
a_home_run,2,run,FALSE
u_have_fun,2,fun,FALSE
very_nice_for,2,for,FALSE
shit_now_i,2,i,FALSE
of_our_great,2,great,FALSE
worse_than_losing,2,losing,FALSE
be_mad_at,2,at,FALSE
at_my_next,2,next,FALSE
the_seattle_times,2,times,FALSE
i_needa_start,2,start,FALSE
should_check_us,2,us,FALSE
to_see_pics,2,pics,FALSE
for_you_>,2,>,FALSE
are_these_people,2,people,FALSE
you_speak_to,2,to,FALSE
well_that_just,2,just,FALSE
sure_is_a,2,a,FALSE
screening_of_the,2,the,FALSE
much_you_too,2,too,FALSE
want_a_chick,2,chick,FALSE
listening_to_one,2,one,FALSE
bands_of_all,2,all,FALSE
born_into_a,2,a,FALSE
so_much_drama,2,drama,FALSE
got_a_double,2,double,FALSE
today_feels_like,2,like,FALSE
a_summer_day,2,day,FALSE
henry_ward_beecher,2,beecher,FALSE
orange_and_blue,2,blue,FALSE
my_other_one,2,one,FALSE
but_let's_not,2,not,FALSE
it_had_better,2,better,FALSE
not_looking_good,2,good,FALSE
looking_good_for,2,for,FALSE
i'm_so_mad,2,mad,FALSE
right_now_thanks,2,thanks,FALSE
a_text_saying,2,saying,FALSE
pumped_for_the,2,the,FALSE
thanks_you_can,2,can,FALSE
with_me_anytime,2,anytime,FALSE
glad_you_got,2,got,FALSE
happy_friday_everybody,2,everybody,FALSE
don't_want_us,2,us,FALSE
eyes_are_starting,2,starting,FALSE
days_are_going,2,going,FALSE
my_life_back,2,back,FALSE
back_where_they,2,they,FALSE
with_you_or,2,or,FALSE
that_sounds_delicious,2,delicious,FALSE
anyone_wanna_help,2,help,FALSE
wanna_help_me,2,me,FALSE
tomorrow_its_going,2,going,FALSE
place_last_night,2,night,FALSE
it's_a_broken,2,broken,FALSE
drink_and_drive,2,drive,FALSE
website_for_the,2,the,FALSE
would_the_world,2,world,FALSE
you_take_your,2,your,FALSE
song_is_that,2,that,FALSE
and_im_still,2,still,FALSE
the_hardest_so,2,so,FALSE
sick_of_it,2,it,FALSE
still_a_band,2,band,FALSE
best_of_houston,2,houston,FALSE
says_no_and,2,and,FALSE
freakin_going_to,2,to,FALSE
what's_up_how,2,how,FALSE
up_how_u,2,u,FALSE
a_vampire_now,2,now,FALSE
new_website_design,2,design,FALSE
disappointed_by_the,2,the,FALSE
i_m_a,2,a,FALSE
are_not_talking,2,talking,FALSE
happy_birthday_babe,2,babe,FALSE
role_is_to,2,to,FALSE
i'm_eating_a,2,a,FALSE
never_been_on,2,on,FALSE
watching_the_vampire,2,vampire,FALSE
the_vampire_diaries,2,diaries,FALSE
might_do_that,2,that,FALSE
exhausted_and_now,2,now,FALSE
hope_it_goes,2,goes,FALSE
goes_by_fast,2,fast,FALSE
it's_at_the,2,the,FALSE
ha_that's_awesome,2,awesome,FALSE
people_would_be,2,be,FALSE
just_keep_it,2,it,FALSE
it_really_pisses,2,pisses,FALSE
really_pisses_me,2,me,FALSE
off_stage_and,2,and,FALSE
i_have_family,2,family,FALSE
ill_stick_to,2,to,FALSE
teams_will_be,2,be,FALSE
said_u_was,2,was,FALSE
they_have_is,2,is,FALSE
we're_proud_to,2,to,FALSE
thing_i_don't,2,don't,FALSE
wonder_why_i,2,i,FALSE
in_a_church,2,church,FALSE
but_just_last,2,last,FALSE
just_last_week,2,week,FALSE
are_or_know,2,know,FALSE
hate_everything_about,2,about,FALSE
music_always_makes,2,makes,FALSE
your_feelings_the,2,the,FALSE
feelings_the_more,2,more,FALSE
new_facebook_page,2,page,FALSE
please_take_a,2,a,FALSE
to_like_us,2,us,FALSE
sounds_pretty_good,2,good,FALSE
try_my_hardest,2,hardest,FALSE
takes_up_the,2,the,FALSE
a_clear_vision,2,vision,FALSE
a_fan_mail,2,mail,FALSE
to_much_you,2,you,FALSE
let's_go_celtics,2,celtics,FALSE
a_package_deal,2,deal,FALSE
days_we_are,2,are,FALSE
message_me_for,2,for,FALSE
my_phone_was,2,was,FALSE
the_mile_high,2,high,FALSE
gonna_get_ready,2,ready,FALSE
for_my_day,2,day,FALSE
be_a_fool,2,fool,FALSE
rock_out_with,2,with,FALSE
where_u_been,2,been,FALSE
when_is_good,2,good,FALSE
duck_duck_duck,2,duck,FALSE
beyond_my_control,2,control,FALSE
me_i_wanna,2,wanna,FALSE
about_your_situation,2,situation,FALSE
hurts_like_hell,2,hell,TRUE
hey_all_we,2,we,FALSE
more_info_to,2,to,FALSE
info_to_come,2,come,FALSE
wish_that_was,2,was,FALSE
more_money_then,2,then,FALSE
vote_vote_vote,2,vote,FALSE
just_send_a,2,a,FALSE
true_rt_if,2,if,FALSE
if_she's_talking,2,talking,FALSE
too_much_just,2,just,FALSE
i_was_great,2,great,FALSE
did_i_wait,2,wait,FALSE
this_long_to,2,to,FALSE
they_became_a,2,a,FALSE
omg_me_too,2,too,FALSE
a_great_game,2,game,FALSE
have_you_aboard,2,aboard,FALSE
it_it's_friday,2,friday,FALSE
new_song_in,2,in,FALSE
song_in_class,2,class,FALSE
wonder_if_anyone,2,anyone,FALSE
brunch_is_on,2,on,FALSE
the_follow_looking,2,looking,FALSE
follow_looking_forward,2,forward,FALSE
all_hope_you,2,you,FALSE
here_in_florida,2,florida,FALSE
in_florida_and,2,and,FALSE
with_one_direction,2,direction,FALSE
do_a_show,2,show,FALSE
too_busy_not,2,not,FALSE
busy_not_to,2,to,FALSE
see_u_at,2,at,FALSE
u_at_the,2,the,FALSE
how_to_complete,2,complete,FALSE
just_finish_my,2,my,FALSE
been_great_so,2,so,FALSE
that_happened_today,2,today,FALSE
you_and_tell,2,tell,FALSE
there_a_link,2,link,FALSE
can_i_make,2,make,FALSE
in_bed_then,2,then,FALSE
good_i_can't,2,can't,FALSE
good_morning_tweets,2,tweets,FALSE
first_hour_of,2,of,FALSE
kind_of_bullshit,2,bullshit,TRUE
we're_back_in,2,in,FALSE
